Itens_consumidos,Ocupacao_vetor
32432,99
32433,99
32434,99
32435,99
32436,99
32437,99
32438,99
32439,99
32440,99
32441,99
32442,99
32443,99
32444,99
32445,99
32446,99
32447,99
32448,99
32449,99
32450,99
32451,99
32452,99
32453,99
32454,99
32455,99
32456,99
32457,99
32458,99
32459,99
32460,99
32461,99
32462,99
32463,99
32464,99
32465,99
32466,99
32467,99
32468,99
32469,99
32470,99
32471,99
32472,99
32473,99
32474,99
32475,99
32476,99
32477,99
32478,99
32479,99
32480,99
32481,99
32482,99
32483,99
32484,99
32485,99
32486,99
32487,99
32488,99
32489,99
32490,99
32491,99
32492,99
32493,99
32494,99
32495,99
32496,99
32497,99
32498,99
32499,99
32500,99
32501,99
32502,99
32503,99
32504,99
32505,99
32506,99
32507,99
32508,99
32509,99
32510,99
32511,100
32512,99
32513,99
32514,99
32515,99
32516,99
32517,99
32518,99
32519,99
32520,99
32521,99
32522,100
32523,99
32524,99
32525,99
32526,99
32527,99
32528,99
32529,99
32530,99
32531,99
32532,99
32533,99
32534,99
32535,99
32536,99
32537,99
32538,99
32539,99
32540,99
32541,99
32542,99
32543,99
32544,99
32545,99
32546,99
32547,100
32548,100
32549,99
32550,99
32551,99
32552,100
32553,99
32554,99
32555,99
32556,99
32557,99
32558,99
32559,99
32560,99
32561,100
32562,99
32563,99
32564,100
32565,100
32566,99
32567,99
32568,99
32569,99
32570,99
32571,99
32572,99
32573,99
32574,99
32575,99
32576,99
32577,99
32578,99
32579,99
32580,99
32581,99
32582,99
32583,100
32584,99
32585,99
32586,99
32587,99
32588,99
32589,99
32590,99
32591,100
32592,99
32593,99
32594,100
32595,99
32596,99
32597,99
32598,99
32599,99
32600,99
32601,99
32602,100
32603,99
32604,99
32605,99
32606,99
32607,99
32608,99
32609,99
32610,99
32611,99
32612,99
32613,99
32614,99
32615,99
32616,99
32617,99
32618,99
32619,99
32620,100
32621,99
32622,100
32623,100
32624,99
32625,99
32626,99
32627,99
32628,100
32629,99
32630,100
32631,100
32632,100
32633,99
32634,99
32635,100
32636,99
32637,99
32638,100
32639,99
32640,99
32641,100
32642,100
32643,99
32644,99
32645,99
32646,100
32647,99
32648,99
32649,99
32650,99
32651,99
32652,99
32653,99
32654,99
32655,99
32656,99
32657,99
32658,99
32659,99
32660,99
32661,99
32662,99
32663,99
32664,99
32665,99
32666,99
32667,99
32668,99
32669,99
32670,99
32671,99
32672,99
32673,99
32674,99
32675,99
32676,99
32677,99
32678,99
32679,99
32680,99
32681,99
32682,99
32683,99
32684,99
32685,99
32686,99
32687,99
32688,99
32689,99
32690,99
32691,99
32692,99
32693,99
32694,99
32695,99
32696,99
32697,99
32698,99
32699,99
32700,99
32701,99
32702,99
32703,99
32704,99
32705,99
32706,99
32707,99
32708,99
32709,99
32710,99
32711,99
32712,99
32713,99
32714,99
32715,99
32716,99
32717,99
32718,99
32719,99
32720,99
32721,99
32722,99
32723,99
32724,99
32725,99
32726,99
32727,100
32728,99
32729,99
32730,99
32731,99
32732,99
32733,99
32734,99
32735,99
32736,99
32737,99
32738,100
32739,99
32740,99
32741,99
32742,99
32743,99
32744,99
32745,99
32746,99
32747,99
32748,99
32749,99
32750,99
32751,100
32752,99
32753,99
32754,99
32755,99
32756,99
32757,99
32758,99
32759,99
32760,99
32761,99
32762,100
32763,100
32764,100
32765,99
32766,99
32767,99
32768,100
32769,99
32770,99
32771,99
32772,99
32773,99
32774,99
32775,99
32776,99
32777,100
32778,100
32779,99
32780,99
32781,99
32782,100
32783,99
32784,99
32785,99
32786,99
32787,99
32788,100
32789,99
32790,100
32791,100
32792,99
32793,99
32794,99
32795,99
32796,99
32797,99
32798,99
32799,99
32800,99
32801,100
32802,100
32803,99
32804,99
32805,99
32806,100
32807,99
32808,99
32809,99
32810,99
32811,99
32812,99
32813,99
32814,99
32815,99
32816,99
32817,99
32818,99
32819,99
32820,99
32821,99
32822,99
32823,99
32824,99
32825,99
32826,99
32827,99
32828,99
32829,99
32830,99
32831,99
32832,99
32833,99
32834,99
32835,99
32836,99
32837,99
32838,99
32839,99
32840,99
32841,99
32842,99
32843,99
32844,99
32845,99
32846,99
32847,99
32848,99
32849,99
32850,99
32851,99
32852,99
32853,99
32854,99
32855,99
32856,99
32857,99
32858,99
32859,99
32860,99
32861,99
32862,99
32863,99
32864,99
32865,99
32866,99
32867,99
32868,99
32869,99
32870,99
32871,99
32872,99
32873,99
32874,99
32875,99
32876,99
32877,99
32878,99
32879,99
32880,99
32881,99
32882,99
32883,99
32884,99
32885,99
32886,99
32887,99
32888,99
32889,99
32890,99
32891,99
32892,99
32893,99
32894,99
32895,99
32896,99
32897,99
32898,99
32899,99
32900,99
32901,99
32902,99
32903,99
32904,99
32905,99
32906,99
32907,99
32908,99
32909,99
32910,99
32911,99
32912,99
32913,99
32914,99
32915,99
32916,99
32917,99
32918,99
32919,99
32920,99
32921,99
32922,99
32923,99
32924,99
32925,99
32926,99
32927,99
32928,99
32929,99
32930,99
32931,99
32932,99
32933,99
32934,99
32935,99
32936,99
32937,99
32938,99
32939,99
32940,99
32941,99
32942,99
32943,99
32944,99
32945,99
32946,99
32947,99
32948,99
32949,99
32950,99
32951,99
32952,99
32953,99
32954,99
32955,99
32956,99
32957,99
32958,99
32959,99
32960,99
32961,99
32962,99
32963,99
32964,99
32965,99
32966,99
32967,99
32968,99
32969,99
32970,99
32971,99
32972,99
32973,99
32974,99
32975,99
32976,99
32977,99
32978,99
32979,99
32980,99
32981,99
32982,99
32983,99
32984,99
32985,99
32986,99
32987,99
32988,99
32989,99
32990,99
32991,99
32992,99
32993,99
32994,99
32995,99
32996,99
32997,99
32998,99
32999,99
33000,99
33001,99
33002,99
33003,99
33004,99
33005,99
33006,99
33007,99
33008,99
33009,99
33010,99
33011,99
33012,99
33013,99
33014,99
33015,99
33016,99
33017,99
33018,99
33019,99
33020,99
33021,99
33022,99
33023,99
33024,99
33025,99
33026,99
33027,99
33028,99
33029,99
33030,99
33031,99
33032,99
33033,99
33034,99
33035,99
33036,99
33037,99
33038,99
33039,100
33040,99
33041,99
33042,99
33043,99
33044,99
33045,99
33046,99
33047,99
33048,99
33049,99
33050,100
33051,99
33052,99
33053,99
33054,99
33055,100
33056,99
33057,99
33058,99
33059,99
33060,98
33061,99
33062,99
33063,99
33064,99
33065,99
33066,100
33067,99
33068,99
33069,99
33070,99
33071,99
33072,99
33073,99
33074,99
33075,99
33076,100
33077,100
33078,99
33079,99
33080,100
33081,99
33082,99
33083,99
33084,99
33085,99
33086,99
33087,99
33088,99
33089,100
33090,100
33091,100
33092,100
33093,100
33094,100
33095,100
33096,99
33097,99
33098,99
33099,99
33100,99
33101,99
33102,99
33103,99
33104,99
33105,100
33106,100
33107,99
33108,100
33109,99
33110,100
33111,99
33112,99
33113,99
33114,99
33115,99
33116,99
33117,99
33118,99
33119,99
33120,99
33121,99
33122,99
33123,99
33124,99
33125,99
33126,99
33127,99
33128,99
33129,99
33130,99
33131,99
33132,100
33133,100
33134,99
33135,99
33136,100
33137,99
33138,99
33139,99
33140,99
33141,99
33142,99
33143,99
33144,99
33145,100
33146,100
33147,99
33148,99
33149,100
33150,99
33151,99
33152,99
33153,99
33154,99
33155,99
33156,99
33157,99
33158,99
33159,99
33160,99
33161,99
33162,99
33163,99
33164,99
33165,99
33166,99
33167,99
33168,99
33169,99
33170,99
33171,99
33172,99
33173,99
33174,99
33175,99
33176,99
33177,99
33178,99
33179,99
33180,99
33181,99
33182,99
33183,99
33184,99
33185,99
33186,99
33187,99
33188,99
33189,99
33190,99
33191,99
33192,99
33193,100
33194,99
33195,99
33196,99
33197,99
33198,99
33199,99
33200,99
33201,99
33202,99
33203,99
33204,99
33205,99
33206,99
33207,99
33208,99
33209,99
33210,99
33211,99
33212,99
33213,99
33214,99
33215,99
33216,99
33217,99
33218,99
33219,99
33220,99
33221,99
33222,99
33223,100
33224,99
33225,99
33226,99
33227,99
33228,99
33229,99
33230,99
33231,99
33232,99
33233,99
33234,100
33235,99
33236,99
33237,99
33238,99
33239,99
33240,99
33241,99
33242,99
33243,99
33244,99
33245,99
33246,99
33247,99
33248,99
33249,99
33250,99
33251,99
33252,99
33253,99
33254,99
33255,99
33256,99
33257,99
33258,99
33259,99
33260,100
33261,100
33262,99
33263,99
33264,100
33265,99
33266,99
33267,99
33268,99
33269,99
33270,99
33271,99
33272,99
33273,100
33274,100
33275,99
33276,99
33277,100
33278,99
33279,99
33280,99
33281,99
33282,99
33283,99
33284,99
33285,99
33286,99
33287,99
33288,99
33289,99
33290,99
33291,99
33292,99
33293,99
33294,99
33295,100
33296,99
33297,99
33298,99
33299,99
33300,99
33301,99
33302,99
33303,99
33304,99
33305,99
33306,100
33307,99
33308,99
33309,99
33310,99
33311,99
33312,99
33313,99
33314,99
33315,99
33316,99
33317,99
33318,99
33319,99
33320,99
33321,99
33322,100
33323,99
33324,99
33325,99
33326,99
33327,100
33328,99
33329,99
33330,99
33331,99
33332,100
33333,100
33334,99
33335,99
33336,100
33337,100
33338,99
33339,99
33340,99
33341,99
33342,99
33343,99
33344,99
33345,100
33346,100
33347,99
33348,99
33349,100
33350,99
33351,99
33352,100
33353,99
33354,99
33355,99
33356,99
33357,99
33358,99
33359,99
33360,99
33361,99
33362,99
33363,99
33364,100
33365,100
33366,99
33367,99
33368,100
33369,99
33370,99
33371,99
33372,99
33373,99
33374,99
33375,99
33376,99
33377,100
33378,100
33379,99
33380,99
33381,100
33382,100
33383,99
33384,99
33385,99
33386,99
33387,99
33388,99
33389,99
33390,99
33391,99
33392,99
33393,99
33394,99
33395,99
33396,99
33397,99
33398,99
33399,99
33400,99
33401,99
33402,99
33403,99
33404,99
33405,99
33406,99
33407,99
33408,99
33409,99
33410,99
33411,99
33412,99
33413,99
33414,99
33415,99
33416,99
33417,99
33418,99
33419,99
33420,99
33421,99
33422,99
33423,99
33424,99
33425,99
33426,99
33427,99
33428,99
33429,99
33430,99
33431,99
33432,99
33433,99
33434,99
33435,99
33436,99
33437,99
33438,99
33439,99
33440,99
33441,99
33442,99
33443,99
33444,99
33445,99
33446,99
33447,99
33448,99
33449,99
33450,99
33451,99
33452,99
33453,99
33454,99
33455,99
33456,99
33457,99
33458,99
33459,99
33460,99
33461,99
33462,99
33463,99
33464,99
33465,99
33466,99
33467,99
33468,99
33469,99
33470,99
33471,100
33472,99
33473,99
33474,99
33475,99
33476,99
33477,99
33478,99
33479,99
33480,99
33481,99
33482,100
33483,99
33484,99
33485,99
33486,99
33487,99
33488,99
33489,99
33490,99
33491,99
33492,99
33493,99
33494,99
33495,99
33496,99
33497,99
33498,99
33499,99
33500,99
33501,99
33502,99
33503,100
33504,100
33505,99
33506,99
33507,99
33508,100
33509,100
33510,100
33511,100
33512,99
33513,99
33514,100
33515,99
33516,99
33517,99
33518,99
33519,99
33520,99
33521,100
33522,100
33523,99
33524,100
33525,99
33526,100
33527,99
33528,99
33529,99
33530,99
33531,99
33532,99
33533,99
33534,99
33535,99
33536,99
33537,99
33538,99
33539,99
33540,100
33541,99
33542,100
33543,100
33544,99
33545,99
33546,99
33547,99
33548,100
33549,99
33550,100
33551,100
33552,100
33553,99
33554,99
33555,100
33556,99
33557,99
33558,100
33559,99
33560,99
33561,100
33562,100
33563,99
33564,99
33565,99
33566,100
33567,99
33568,99
33569,99
33570,99
33571,99
33572,99
33573,99
33574,99
33575,99
33576,99
33577,99
33578,99
33579,99
33580,99
33581,99
33582,99
33583,100
33584,99
33585,99
33586,99
33587,99
33588,99
33589,99
33590,99
33591,99
33592,99
33593,99
33594,100
33595,99
33596,100
33597,99
33598,99
33599,99
33600,99
33601,99
33602,99
33603,99
33604,99
33605,99
33606,99
33607,99
33608,99
33609,99
33610,99
33611,99
33612,99
33613,99
33614,99
33615,99
33616,99
33617,99
33618,99
33619,99
33620,100
33621,99
33622,100
33623,100
33624,99
33625,99
33626,99
33627,99
33628,99
33629,99
33630,99
33631,99
33632,99
33633,100
33634,100
33635,99
33636,99
33637,99
33638,100
33639,99
33640,99
33641,99
33642,99
33643,99
33644,99
33645,99
33646,99
33647,99
33648,99
33649,99
33650,99
33651,99
33652,99
33653,99
33654,99
33655,100
33656,99
33657,99
33658,99
33659,99
33660,99
33661,99
33662,99
33663,99
33664,99
33665,99
33666,100
33667,99
33668,99
33669,99
33670,99
33671,99
33672,99
33673,99
33674,99
33675,99
33676,99
33677,99
33678,99
33679,99
33680,99
33681,99
33682,99
33683,99
33684,99
33685,99
33686,99
33687,99
33688,99
33689,99
33690,99
33691,99
33692,100
33693,99
33694,100
33695,100
33696,99
33697,99
33698,99
33699,99
33700,99
33701,99
33702,99
33703,99
33704,99
33705,100
33706,100
33707,99
33708,99
33709,99
33710,100
33711,99
33712,99
33713,99
33714,99
33715,99
33716,99
33717,99
33718,99
33719,99
33720,99
33721,99
33722,99
33723,99
33724,99
33725,99
33726,99
33727,99
33728,99
33729,99
33730,99
33731,99
33732,99
33733,99
33734,99
33735,99
33736,99
33737,99
33738,99
33739,99
33740,99
33741,99
33742,99
33743,99
33744,99
33745,99
33746,99
33747,99
33748,99
33749,99
33750,99
33751,99
33752,99
33753,99
33754,99
33755,99
33756,99
33757,99
33758,99
33759,99
33760,99
33761,99
33762,99
33763,99
33764,99
33765,99
33766,99
33767,99
33768,99
33769,99
33770,99
33771,99
33772,99
33773,99
33774,99
33775,99
33776,99
33777,99
33778,99
33779,99
33780,99
33781,99
33782,99
33783,99
33784,99
33785,99
33786,99
33787,99
33788,99
33789,99
33790,99
33791,99
33792,99
33793,99
33794,99
33795,99
33796,99
33797,99
33798,99
33799,99
33800,99
33801,99
33802,99
33803,99
33804,99
33805,99
33806,99
33807,99
33808,99
33809,99
33810,99
33811,99
33812,99
33813,99
33814,99
33815,99
33816,99
33817,99
33818,99
33819,99
33820,99
33821,99
33822,99
33823,99
33824,99
33825,99
33826,99
33827,99
33828,99
33829,99
33830,99
33831,99
33832,99
33833,99
33834,99
33835,99
33836,99
33837,99
33838,99
33839,99
33840,99
33841,99
33842,99
33843,99
33844,99
33845,99
33846,99
33847,99
33848,99
33849,99
33850,99
33851,99
33852,99
33853,99
33854,99
33855,99
33856,99
33857,99
33858,99
33859,99
33860,99
33861,99
33862,99
33863,99
33864,99
33865,99
33866,99
33867,99
33868,99
33869,99
33870,99
33871,100
33872,99
33873,99
33874,99
33875,99
33876,99
33877,99
33878,99
33879,99
33880,99
33881,99
33882,100
33883,99
33884,99
33885,99
33886,99
33887,100
33888,99
33889,99
33890,99
33891,99
33892,99
33893,99
33894,99
33895,99
33896,99
33897,99
33898,100
33899,99
33900,99
33901,99
33902,99
33903,99
33904,99
33905,99
33906,99
33907,99
33908,100
33909,99
33910,100
33911,100
33912,99
33913,99
33914,99
33915,99
33916,99
33917,99
33918,99
33919,99
33920,99
33921,100
33922,100
33923,100
33924,100
33925,100
33926,99
33927,99
33928,100
33929,99
33930,99
33931,99
33932,99
33933,99
33934,99
33935,99
33936,99
33937,100
33938,100
33939,99
33940,99
33941,99
33942,100
33943,99
33944,99
33945,99
33946,99
33947,99
33948,99
33949,99
33950,99
33951,99
33952,99
33953,99
33954,99
33955,99
33956,99
33957,99
33958,99
33959,99
33960,99
33961,99
33962,99
33963,99
33964,99
33965,99
33966,99
33967,99
33968,99
33969,99
33970,99
33971,99
33972,99
33973,99
33974,99
33975,99
33976,99
33977,99
33978,99
33979,99
33980,99
33981,99
33982,99
33983,99
33984,99
33985,99
33986,99
33987,99
33988,99
33989,99
33990,99
33991,99
33992,99
33993,99
33994,99
33995,99
33996,99
33997,99
33998,99
33999,99
34000,99
34001,99
34002,99
34003,99
34004,99
34005,99
34006,99
34007,99
34008,99
34009,99
34010,99
34011,99
34012,99
34013,99
34014,99
34015,99
34016,99
34017,99
34018,99
34019,99
34020,99
34021,99
34022,99
34023,99
34024,99
34025,99
34026,99
34027,99
34028,99
34029,99
34030,99
34031,99
34032,99
34033,99
34034,99
34035,99
34036,99
34037,99
34038,99
34039,99
34040,99
34041,99
34042,99
34043,99
34044,99
34045,99
34046,99
34047,100
34048,99
34049,99
34050,99
34051,99
34052,99
34053,99
34054,99
34055,99
34056,99
34057,99
34058,100
34059,99
34060,99
34061,99
34062,99
34063,99
34064,99
34065,99
34066,99
34067,99
34068,99
34069,99
34070,100
34071,99
34072,99
34073,99
34074,99
34075,99
34076,99
34077,99
34078,99
34079,99
34080,99
34081,99
34082,99
34083,99
34084,100
34085,99
34086,100
34087,100
34088,99
34089,99
34090,99
34091,99
34092,99
34093,99
34094,99
34095,99
34096,99
34097,100
34098,100
34099,99
34100,99
34101,99
34102,100
34103,99
34104,99
34105,99
34106,99
34107,99
34108,99
34109,99
34110,99
34111,99
34112,99
34113,99
34114,99
34115,99
34116,99
34117,100
34118,99
34119,99
34120,99
34121,99
34122,99
34123,99
34124,99
34125,99
34126,99
34127,99
34128,99
34129,99
34130,99
34131,99
34132,99
34133,99
34134,99
34135,99
34136,99
34137,99
34138,99
34139,99
34140,99
34141,99
34142,99
34143,99
34144,99
34145,99
34146,99
34147,100
34148,99
34149,99
34150,99
34151,99
34152,99
34153,99
34154,99
34155,99
34156,99
34157,99
34158,99
34159,99
34160,99
34161,99
34162,99
34163,99
34164,99
34165,99
34166,99
34167,99
34168,99
34169,99
34170,99
34171,99
34172,99
34173,99
34174,99
34175,99
34176,99
34177,99
34178,99
34179,99
34180,99
34181,99
34182,99
34183,99
34184,99
34185,99
34186,99
34187,99
34188,99
34189,99
34190,99
34191,99
34192,99
34193,99
34194,99
34195,99
34196,99
34197,99
34198,99
34199,99
34200,99
34201,99
34202,99
34203,99
34204,99
34205,99
34206,99
34207,99
34208,99
34209,99
34210,99
34211,99
34212,99
34213,99
34214,99
34215,100
34216,99
34217,99
34218,99
34219,99
34220,99
34221,99
34222,99
34223,99
34224,99
34225,99
34226,100
34227,99
34228,99
34229,99
34230,99
34231,99
34232,99
34233,99
34234,99
34235,99
34236,99
34237,99
34238,99
34239,99
34240,99
34241,99
34242,99
34243,99
34244,99
34245,99
34246,99
34247,99
34248,99
34249,99
34250,99
34251,99
34252,100
34253,99
34254,100
34255,100
34256,99
34257,99
34258,99
34259,99
34260,99
34261,99
34262,99
34263,99
34264,99
34265,100
34266,100
34267,99
34268,99
34269,99
34270,100
34271,99
34272,99
34273,99
34274,99
34275,99
34276,100
34277,99
34278,100
34279,100
34280,99
34281,99
34282,99
34283,99
34284,99
34285,99
34286,99
34287,99
34288,99
34289,100
34290,100
34291,99
34292,99
34293,99
34294,100
34295,99
34296,99
34297,99
34298,99
34299,99
34300,99
34301,99
34302,99
34303,99
34304,99
34305,99
34306,99
34307,99
34308,99
34309,99
34310,99
34311,99
34312,99
34313,99
34314,99
34315,99
34316,99
34317,99
34318,99
34319,99
34320,99
34321,99
34322,99
34323,99
34324,99
34325,99
34326,99
34327,99
34328,99
34329,99
34330,99
34331,99
34332,99
34333,99
34334,99
34335,99
34336,99
34337,99
34338,99
34339,99
34340,99
34341,99
34342,99
34343,99
34344,99
34345,99
34346,99
34347,99
34348,99
34349,99
34350,99
34351,99
34352,99
34353,99
34354,99
34355,99
34356,99
34357,99
34358,99
34359,100
34360,99
34361,99
34362,99
34363,99
34364,99
34365,99
34366,99
34367,99
34368,99
34369,99
34370,100
34371,99
34372,99
34373,99
34374,99
34375,99
34376,99
34377,99
34378,99
34379,99
34380,99
34381,99
34382,99
34383,100
34384,99
34385,99
34386,99
34387,99
34388,99
34389,99
34390,99
34391,99
34392,99
34393,99
34394,100
34395,100
34396,100
34397,99
34398,99
34399,100
34400,99
34401,100
34402,99
34403,99
34404,99
34405,99
34406,99
34407,99
34408,99
34409,100
34410,100
34411,99
34412,100
34413,100
34414,100
34415,99
34416,99
34417,99
34418,99
34419,99
34420,100
34421,99
34422,100
34423,100
34424,99
34425,99
34426,100
34427,99
34428,99
34429,99
34430,99
34431,99
34432,99
34433,100
34434,100
34435,100
34436,100
34437,100
34438,99
34439,99
34440,100
34441,99
34442,99
34443,99
34444,99
34445,99
34446,99
34447,99
34448,99
34449,100
34450,100
34451,100
34452,100
34453,100
34454,99
34455,99
34456,100
34457,99
34458,99
34459,99
34460,99
34461,99
34462,99
34463,99
34464,99
34465,99
34466,100
34467,99
34468,100
34469,100
34470,99
34471,100
34472,99
34473,99
34474,99
34475,99
34476,99
34477,99
34478,99
34479,99
34480,99
34481,99
34482,99
34483,99
34484,99
34485,99
34486,99
34487,99
34488,99
34489,99
34490,99
34491,99
34492,99
34493,99
34494,99
34495,100
34496,99
34497,99
34498,99
34499,99
34500,99
34501,99
34502,99
34503,99
34504,99
34505,100
34506,99
34507,99
34508,99
34509,99
34510,99
34511,99
34512,99
34513,99
34514,99
34515,99
34516,99
34517,99
34518,99
34519,99
34520,99
34521,99
34522,99
34523,99
34524,99
34525,99
34526,99
34527,99
34528,99
34529,99
34530,99
34531,99
34532,100
34533,99
34534,100
34535,100
34536,99
34537,99
34538,99
34539,99
34540,99
34541,99
34542,99
34543,100
34544,99
34545,99
34546,100
34547,99
34548,100
34549,100
34550,99
34551,99
34552,99
34553,100
34554,99
34555,99
34556,99
34557,99
34558,99
34559,100
34560,99
34561,99
34562,99
34563,99
34564,99
34565,99
34566,99
34567,99
34568,99
34569,100
34570,99
34571,99
34572,99
34573,99
34574,99
34575,99
34576,99
34577,99
34578,99
34579,99
34580,100
34581,100
34582,99
34583,99
34584,100
34585,99
34586,99
34587,99
34588,99
34589,99
34590,99
34591,99
34592,99
34593,99
34594,100
34595,100
34596,100
34597,100
34598,99
34599,100
34600,99
34601,100
34602,99
34603,99
34604,99
34605,99
34606,99
34607,99
34608,99
34609,99
34610,100
34611,99
34612,100
34613,99
34614,100
34615,99
34616,99
34617,99
34618,99
34619,99
34620,99
34621,99
34622,99
34623,99
34624,99
34625,99
34626,99
34627,99
34628,99
34629,99
34630,99
34631,99
34632,99
34633,99
34634,99
34635,99
34636,99
34637,99
34638,99
34639,99
34640,99
34641,99
34642,99
34643,99
34644,99
34645,99
34646,99
34647,99
34648,99
34649,99
34650,99
34651,99
34652,99
34653,99
34654,99
34655,99
34656,99
34657,99
34658,99
34659,99
34660,99
34661,99
34662,99
34663,99
34664,99
34665,99
34666,99
34667,99
34668,99
34669,99
34670,99
34671,99
34672,99
34673,99
34674,99
34675,99
34676,99
34677,99
34678,99
34679,99
34680,99
34681,99
34682,99
34683,99
34684,99
34685,99
34686,99
34687,100
34688,99
34689,99
34690,99
34691,100
34692,99
34693,99
34694,99
34695,99
34696,99
34697,100
34698,99
34699,99
34700,99
34701,99
34702,99
34703,99
34704,99
34705,99
34706,99
34707,99
34708,99
34709,99
34710,99
34711,99
34712,99
34713,99
34714,99
34715,99
34716,99
34717,99
34718,99
34719,99
34720,99
34721,99
34722,99
34723,99
34724,100
34725,100
34726,100
34727,100
34728,99
34729,99
34730,99
34731,99
34732,99
34733,99
34734,99
34735,99
34736,99
34737,99
34738,100
34739,99
34740,100
34741,99
34742,100
34743,99
34744,99
34745,99
34746,99
34747,99
34748,99
34749,99
34750,99
34751,99
34752,99
34753,99
34754,99
34755,99
34756,99
34757,99
34758,99
34759,99
34760,99
34761,99
34762,99
34763,99
34764,99
34765,99
34766,99
34767,99
34768,99
34769,99
34770,99
34771,99
34772,99
34773,99
34774,99
34775,99
34776,99
34777,99
34778,99
34779,99
34780,99
34781,99
34782,99
34783,99
34784,99
34785,99
34786,99
34787,99
34788,99
34789,99
34790,99
34791,99
34792,99
34793,99
34794,99
34795,99
34796,99
34797,99
34798,99
34799,99
34800,99
34801,99
34802,99
34803,99
34804,99
34805,99
34806,99
34807,99
34808,99
34809,99
34810,99
34811,99
34812,99
34813,99
34814,99
34815,100
34816,99
34817,99
34818,99
34819,99
34820,99
34821,99
34822,99
34823,100
34824,100
34825,99
34826,99
34827,99
34828,99
34829,99
34830,99
34831,100
34832,100
34833,99
34834,99
34835,99
34836,99
34837,99
34838,99
34839,100
34840,99
34841,99
34842,99
34843,99
34844,99
34845,99
34846,99
34847,99
34848,99
34849,100
34850,99
34851,99
34852,99
34853,99
34854,100
34855,100
34856,99
34857,99
34858,99
34859,99
34860,100
34861,100
34862,99
34863,99
34864,100
34865,100
34866,100
34867,99
34868,99
34869,100
34870,99
34871,99
34872,99
34873,99
34874,100
34875,100
34876,100
34877,100
34878,99
34879,100
34880,99
34881,100
34882,99
34883,99
34884,99
34885,99
34886,99
34887,99
34888,99
34889,99
34890,100
34891,99
34892,100
34893,99
34894,100
34895,99
34896,99
34897,99
34898,99
34899,99
34900,99
34901,99
34902,99
34903,99
34904,99
34905,99
34906,99
34907,99
34908,99
34909,99
34910,99
34911,99
34912,99
34913,99
34914,99
34915,99
34916,99
34917,99
34918,99
34919,99
34920,99
34921,99
34922,99
34923,99
34924,99
34925,99
34926,99
34927,99
34928,99
34929,99
34930,99
34931,99
34932,99
34933,99
34934,99
34935,99
34936,99
34937,100
34938,99
34939,99
34940,99
34941,99
34942,99
34943,99
34944,99
34945,99
34946,99
34947,99
34948,99
34949,99
34950,99
34951,99
34952,99
34953,99
34954,99
34955,99
34956,99
34957,99
34958,99
34959,99
34960,99
34961,99
34962,99
34963,99
34964,99
34965,99
34966,100
34967,99
34968,99
34969,99
34970,99
34971,99
34972,99
34973,99
34974,99
34975,99
34976,99
34977,99
34978,100
34979,99
34980,99
34981,99
34982,99
34983,100
34984,99
34985,99
34986,99
34987,99
34988,99
34989,99
34990,99
34991,99
34992,99
34993,100
34994,99
34995,99
34996,99
34997,99
34998,99
34999,99
35000,99
35001,99
35002,99
35003,99
35004,99
35005,99
35006,99
35007,99
35008,99
35009,99
35010,99
35011,99
35012,99
35013,99
35014,99
35015,99
35016,99
35017,99
35018,99
35019,99
35020,100
35021,100
35022,99
35023,99
35024,100
35025,99
35026,99
35027,99
35028,99
35029,99
35030,99
35031,99
35032,99
35033,99
35034,100
35035,99
35036,100
35037,99
35038,100
35039,99
35040,99
35041,99
35042,99
35043,99
35044,99
35045,99
35046,99
35047,99
35048,99
35049,99
35050,99
35051,99
35052,99
35053,99
35054,99
35055,99
35056,99
35057,99
35058,99
35059,99
35060,99
35061,99
35062,99
35063,99
35064,99
35065,99
35066,99
35067,99
35068,99
35069,99
35070,99
35071,99
35072,99
35073,99
35074,99
35075,99
35076,99
35077,99
35078,99
35079,99
35080,99
35081,99
35082,99
35083,99
35084,99
35085,99
35086,99
35087,99
35088,99
35089,99
35090,99
35091,99
35092,99
35093,99
35094,99
35095,99
35096,99
35097,99
35098,99
35099,99
35100,99
35101,99
35102,99
35103,99
35104,99
35105,99
35106,99
35107,99
35108,99
35109,99
35110,99
35111,100
35112,99
35113,99
35114,99
35115,99
35116,99
35117,99
35118,99
35119,99
35120,99
35121,100
35122,99
35123,99
35124,99
35125,99
35126,99
35127,100
35128,99
35129,99
35130,99
35131,99
35132,99
35133,99
35134,99
35135,99
35136,99
35137,100
35138,99
35139,99
35140,99
35141,99
35142,99
35143,99
35144,99
35145,99
35146,99
35147,99
35148,100
35149,100
35150,99
35151,100
35152,99
35153,100
35154,99
35155,99
35156,99
35157,99
35158,99
35159,99
35160,99
35161,99
35162,100
35163,100
35164,100
35165,100
35166,99
35167,100
35168,99
35169,100
35170,99
35171,99
35172,99
35173,99
35174,99
35175,99
35176,99
35177,99
35178,100
35179,99
35180,100
35181,99
35182,100
35183,99
35184,99
35185,99
35186,99
35187,99
35188,99
35189,99
35190,99
35191,99
35192,99
35193,99
35194,99
35195,99
35196,99
35197,99
35198,99
35199,99
35200,99
35201,99
35202,99
35203,99
35204,99
35205,99
35206,99
35207,99
35208,99
35209,99
35210,99
35211,99
35212,99
35213,99
35214,99
35215,99
35216,99
35217,99
35218,99
35219,99
35220,99
35221,99
35222,99
35223,100
35224,99
35225,99
35226,99
35227,99
