Itens_consumidos,Ocupacao_vetor
6246,96
6247,96
6248,96
6249,100
6250,99
6251,98
6252,98
6253,98
6254,97
6255,96
6256,95
6257,95
6258,94
6259,93
6260,93
6261,92
6262,92
6263,91
6264,91
6265,90
6266,90
6267,89
6268,88
6269,88
6270,87
6271,87
6272,86
6273,85
6274,85
6275,84
6276,83
6277,83
6278,82
6279,81
6280,81
6281,80
6282,79
6283,79
6284,78
6285,77
6286,77
6287,76
6288,75
6289,75
6290,74
6291,73
6292,72
6293,72
6294,71
6295,70
6296,69
6297,69
6298,68
6299,67
6300,66
6301,66
6302,65
6303,64
6304,63
6305,63
6306,62
6307,61
6308,61
6309,60
6310,60
6311,59
6312,59
6313,58
6314,58
6315,57
6316,57
6317,57
6318,57
6319,57
6320,57
6321,56
6322,56
6323,55
6324,55
6325,54
6326,54
6327,53
6328,53
6329,53
6330,53
6331,53
6332,53
6333,52
6334,52
6335,51
6336,51
6337,50
6338,50
6339,49
6340,49
6341,48
6342,48
6343,47
6344,47
6345,46
6346,46
6347,45
6348,45
6349,44
6350,44
6351,43
6352,43
6353,42
6354,42
6355,41
6356,41
6357,40
6358,40
6359,39
6360,39
6361,38
6362,38
6363,37
6364,37
6365,36
6366,36
6367,35
6368,35
6369,34
6370,34
6371,34
6372,34
6373,33
6374,33
6375,32
6376,32
6377,31
6378,31
6379,30
6380,30
6381,29
6382,28
6383,28
6384,27
6385,26
6386,26
6387,25
6388,24
6389,24
6390,23
6391,22
6392,22
6393,21
6394,20
6395,20
6396,19
6397,19
6398,19
6399,21
6400,21
6401,21
6402,21
6403,21
6404,21
6405,21
6406,21
6407,21
6408,21
6409,21
6410,21
6411,21
6412,21
6413,21
6414,21
6415,21
6416,21
6417,21
6418,21
6419,21
6420,21
6421,21
6422,21
6423,21
6424,100
6425,99
6426,99
6427,100
6428,99
6429,99
6430,99
6431,99
6432,99
6433,99
6434,99
6435,99
6436,99
6437,99
6438,99
6439,99
6440,99
6441,99
6442,99
6443,99
6444,99
6445,99
6446,99
6447,99
6448,100
6449,99
6450,99
6451,99
6452,99
6453,99
6454,99
6455,99
6456,99
6457,99
6458,99
6459,99
6460,99
6461,99
6462,99
6463,99
6464,99
6465,99
6466,99
6467,99
6468,98
6469,98
6470,97
6471,97
6472,97
6473,97
6474,97
6475,96
6476,96
6477,95
6478,95
6479,94
6480,94
6481,93
6482,93
6483,92
6484,91
6485,91
6486,90
6487,90
6488,89
6489,89
6490,89
6491,89
6492,89
6493,89
6494,89
6495,88
6496,88
6497,87
6498,87
6499,86
6500,86
6501,85
6502,85
6503,84
6504,84
6505,83
6506,83
6507,82
6508,82
6509,81
6510,81
6511,80
6512,80
6513,79
6514,79
6515,78
6516,78
6517,77
6518,76
6519,76
6520,75
6521,74
6522,74
6523,73
6524,72
6525,72
6526,71
6527,70
6528,70
6529,69
6530,68
6531,68
6532,67
6533,66
6534,66
6535,65
6536,65
6537,64
6538,64
6539,63
6540,63
6541,63
6542,63
6543,63
6544,63
6545,62
6546,62
6547,62
6548,62
6549,62
6550,61
6551,61
6552,60
6553,60
6554,59
6555,59
6556,58
6557,58
6558,57
6559,57
6560,56
6561,56
6562,55
6563,55
6564,54
6565,53
6566,53
6567,52
6568,51
6569,51
6570,50
6571,49
6572,49
6573,48
6574,47
6575,47
6576,46
6577,45
6578,45
6579,44
6580,44
6581,43
6582,43
6583,42
6584,42
6585,41
6586,41
6587,40
6588,40
6589,39
6590,39
6591,38
6592,38
6593,37
6594,37
6595,36
6596,36
6597,35
6598,35
6599,34
6600,34
6601,33
6602,33
6603,32
6604,32
6605,31
6606,31
6607,31
6608,31
6609,31
6610,31
6611,31
6612,31
6613,100
6614,99
6615,99
6616,99
6617,99
6618,99
6619,99
6620,99
6621,99
6622,99
6623,99
6624,99
6625,99
6626,99
6627,99
6628,99
6629,99
6630,99
6631,99
6632,99
6633,99
6634,99
6635,99
6636,98
6637,98
6638,97
6639,97
6640,96
6641,96
6642,95
6643,95
6644,94
6645,94
6646,93
6647,93
6648,92
6649,92
6650,91
6651,91
6652,90
6653,90
6654,89
6655,89
6656,88
6657,88
6658,88
6659,88
6660,87
6661,87
6662,86
6663,86
6664,85
6665,85
6666,84
6667,84
6668,83
6669,83
6670,82
6671,82
6672,81
6673,81
6674,80
6675,80
6676,79
6677,79
6678,78
6679,78
6680,77
6681,77
6682,77
6683,77
6684,77
6685,77
6686,100
6687,99
6688,99
6689,99
6690,99
6691,99
6692,99
6693,99
6694,99
6695,99
6696,99
6697,99
6698,99
6699,99
6700,99
6701,100
6702,99
6703,99
6704,99
6705,99
6706,99
6707,99
6708,100
6709,99
6710,99
6711,99
6712,99
6713,99
6714,99
6715,99
6716,99
6717,100
6718,99
6719,99
6720,99
6721,98
6722,98
6723,97
6724,97
6725,96
6726,96
6727,96
6728,96
6729,96
6730,96
6731,100
6732,99
6733,99
6734,99
6735,100
6736,99
6737,99
6738,99
6739,99
6740,98
6741,98
6742,97
6743,97
6744,96
6745,96
6746,95
6747,95
6748,94
6749,94
6750,93
6751,93
6752,92
6753,92
6754,91
6755,91
6756,90
6757,90
6758,89
6759,89
6760,88
6761,88
6762,87
6763,87
6764,86
6765,86
6766,85
6767,85
6768,85
6769,100
6770,99
6771,99
6772,99
6773,99
6774,99
6775,99
6776,99
6777,99
6778,99
6779,99
6780,99
6781,99
6782,100
6783,99
6784,99
6785,99
6786,99
6787,99
6788,99
6789,99
6790,99
6791,99
6792,99
6793,100
6794,99
6795,99
6796,100
6797,99
6798,99
6799,99
6800,99
6801,99
6802,100
6803,99
6804,99
6805,99
6806,99
6807,99
6808,98
6809,98
6810,97
6811,96
6812,96
6813,95
6814,95
6815,95
6816,95
6817,95
6818,95
6819,95
6820,95
6821,95
6822,100
6823,99
6824,100
6825,99
6826,99
6827,99
6828,99
6829,99
6830,99
6831,99
6832,99
6833,99
6834,100
6835,99
6836,99
6837,99
6838,99
6839,100
6840,99
6841,99
6842,99
6843,99
6844,98
6845,98
6846,97
6847,97
6848,96
6849,96
6850,95
6851,95
6852,94
6853,94
6854,93
6855,93
6856,93
6857,93
6858,100
6859,99
6860,99
6861,99
6862,99
6863,99
6864,99
6865,99
6866,99
6867,99
6868,99
6869,99
6870,100
6871,99
6872,99
6873,99
6874,99
6875,99
6876,99
6877,99
6878,99
6879,99
6880,99
6881,99
6882,99
6883,99
6884,99
6885,99
6886,100
6887,100
6888,99
6889,99
6890,100
6891,99
6892,100
6893,99
6894,99
6895,99
6896,99
6897,99
6898,98
6899,98
6900,97
6901,97
6902,96
6903,96
6904,95
6905,95
6906,94
6907,94
6908,93
6909,93
6910,92
6911,92
6912,91
6913,91
6914,90
6915,90
6916,89
6917,88
6918,88
6919,87
6920,86
6921,86
6922,85
6923,84
6924,84
6925,83
6926,82
6927,82
6928,81
6929,81
6930,80
6931,80
6932,79
6933,79
6934,78
6935,77
6936,77
6937,76
6938,75
6939,75
6940,74
6941,73
6942,73
6943,72
6944,71
6945,71
6946,70
6947,69
6948,69
6949,68
6950,67
6951,67
6952,66
6953,65
6954,65
6955,64
6956,63
6957,63
6958,62
6959,61
6960,61
6961,60
6962,60
6963,59
6964,59
6965,59
6966,59
6967,59
6968,59
6969,59
6970,59
6971,59
6972,59
6973,59
6974,59
6975,59
6976,59
6977,59
6978,58
6979,58
6980,57
6981,57
6982,56
6983,56
6984,56
6985,56
6986,56
6987,56
6988,56
6989,56
6990,56
6991,56
6992,56
6993,56
6994,56
6995,100
6996,99
6997,99
6998,99
6999,99
7000,99
7001,99
7002,98
7003,98
7004,98
7005,98
7006,98
7007,98
7008,98
7009,98
7010,97
7011,97
7012,97
7013,97
7014,97
7015,97
7016,97
7017,97
7018,96
7019,96
7020,95
7021,95
7022,94
7023,94
7024,93
7025,93
7026,92
7027,92
7028,91
7029,91
7030,90
7031,90
7032,89
7033,89
7034,88
7035,88
7036,87
7037,87
7038,86
7039,86
7040,85
7041,85
7042,84
7043,84
7044,84
7045,83
7046,83
7047,82
7048,82
7049,81
7050,81
7051,80
7052,80
7053,79
7054,79
7055,78
7056,78
7057,77
7058,77
7059,76
7060,76
7061,75
7062,75
7063,74
7064,74
7065,73
7066,73
7067,72
7068,72
7069,71
7070,71
7071,70
7072,70
7073,69
7074,69
7075,68
7076,68
7077,67
7078,66
7079,66
7080,65
7081,65
7082,64
7083,64
7084,63
7085,63
7086,63
7087,63
7088,63
7089,63
7090,63
7091,100
7092,99
7093,99
7094,98
7095,98
7096,98
7097,98
7098,98
7099,100
7100,99
7101,99
7102,99
7103,100
7104,99
7105,99
7106,99
7107,99
7108,99
7109,99
7110,99
7111,99
7112,99
7113,99
7114,99
7115,99
7116,99
7117,99
7118,99
7119,99
7120,99
7121,99
7122,99
7123,100
7124,99
7125,99
7126,99
7127,99
7128,99
7129,99
7130,99
7131,99
7132,99
7133,99
7134,99
7135,99
7136,99
7137,99
7138,99
7139,99
7140,99
7141,99
7142,99
7143,99
7144,99
7145,99
7146,99
7147,99
7148,99
7149,99
7150,99
7151,99
7152,99
7153,99
7154,99
7155,99
7156,99
7157,99
7158,99
7159,99
7160,99
7161,99
7162,99
7163,98
7164,98
7165,97
7166,97
7167,96
7168,96
7169,96
7170,96
7171,96
7172,96
7173,96
7174,96
7175,96
7176,96
7177,96
7178,96
7179,96
7180,96
7181,96
7182,96
7183,96
7184,96
7185,96
7186,96
7187,96
7188,96
7189,95
7190,94
7191,100
7192,99
7193,99
7194,99
7195,99
7196,99
7197,99
7198,99
7199,99
7200,99
7201,99
7202,99
7203,99
7204,99
7205,99
7206,99
7207,99
7208,99
7209,99
7210,98
7211,98
7212,97
7213,97
7214,96
7215,96
7216,95
7217,95
7218,94
7219,94
7220,93
7221,93
7222,92
7223,92
7224,92
7225,92
7226,92
7227,100
7228,99
7229,99
7230,99
7231,99
7232,99
7233,99
7234,99
7235,99
7236,99
7237,99
7238,99
7239,100
7240,99
7241,99
7242,99
7243,99
7244,99
7245,99
7246,99
7247,99
7248,100
7249,99
7250,99
7251,99
7252,99
7253,99
7254,100
7255,99
7256,99
7257,99
7258,99
7259,98
7260,98
7261,98
7262,98
7263,97
7264,97
7265,96
7266,96
7267,95
7268,95
7269,94
7270,94
7271,93
7272,93
7273,92
7274,92
7275,92
7276,92
7277,92
7278,91
7279,91
7280,91
7281,90
7282,90
7283,89
7284,89
7285,88
7286,88
7287,87
7288,87
7289,86
7290,86
7291,85
7292,85
7293,84
7294,84
7295,83
7296,83
7297,82
7298,82
7299,81
7300,81
7301,80
7302,80
7303,79
7304,79
7305,78
7306,78
7307,77
7308,77
7309,76
7310,76
7311,75
7312,75
7313,75
7314,75
7315,100
7316,99
7317,99
7318,99
7319,99
7320,99
7321,99
7322,99
7323,99
7324,100
7325,99
7326,99
7327,99
7328,99
7329,99
7330,99
7331,99
7332,99
7333,99
7334,99
7335,99
7336,98
7337,98
7338,97
7339,96
7340,96
7341,95
7342,94
7343,94
7344,93
7345,92
7346,92
7347,91
7348,90
7349,90
7350,89
7351,88
7352,88
7353,87
7354,86
7355,86
7356,85
7357,84
7358,84
7359,83
7360,83
7361,82
7362,82
7363,81
7364,81
7365,80
7366,80
7367,79
7368,79
7369,78
7370,78
7371,77
7372,77
7373,76
7374,76
7375,76
7376,75
7377,75
7378,74
7379,74
7380,73
7381,73
7382,72
7383,72
7384,71
7385,71
7386,70
7387,70
7388,69
7389,68
7390,68
7391,67
7392,66
7393,66
7394,65
7395,65
7396,64
7397,64
7398,63
7399,63
7400,62
7401,62
7402,61
7403,61
7404,60
7405,59
7406,59
7407,58
7408,58
7409,57
7410,57
7411,56
7412,56
7413,55
7414,55
7415,54
7416,54
7417,53
7418,53
7419,52
7420,52
7421,51
7422,51
7423,50
7424,50
7425,49
7426,49
7427,48
7428,48
7429,47
7430,47
7431,46
7432,46
7433,45
7434,45
7435,44
7436,44
7437,43
7438,43
7439,42
7440,42
7441,41
7442,41
7443,40
7444,40
7445,39
7446,39
7447,39
7448,39
7449,39
7450,100
7451,99
7452,99
7453,99
7454,99
7455,99
7456,99
7457,99
7458,100
7459,100
7460,99
7461,99
7462,99
7463,99
7464,99
7465,99
7466,99
7467,99
7468,99
7469,100
7470,99
7471,99
7472,99
7473,99
7474,99
7475,99
7476,99
7477,99
7478,98
7479,98
7480,97
7481,97
7482,96
7483,96
7484,95
7485,94
7486,94
7487,94
7488,96
7489,96
7490,96
7491,96
7492,96
7493,96
7494,95
7495,95
7496,94
7497,94
7498,93
7499,93
7500,92
7501,92
7502,91
7503,91
7504,90
7505,89
7506,89
7507,88
7508,87
7509,87
7510,86
7511,85
7512,85
7513,84
7514,84
7515,83
7516,83
7517,82
7518,82
7519,81
7520,81
7521,80
7522,80
7523,79
7524,79
7525,78
7526,78
7527,77
7528,77
7529,76
7530,76
7531,75
7532,75
7533,74
7534,74
7535,73
7536,73
7537,72
7538,71
7539,71
7540,70
7541,69
7542,69
7543,68
7544,68
7545,67
7546,67
7547,66
7548,66
7549,65
7550,65
7551,100
7552,100
7553,99
7554,99
7555,99
7556,99
7557,99
7558,99
7559,99
7560,99
7561,99
7562,99
7563,99
7564,99
7565,99
7566,99
7567,99
7568,99
7569,99
7570,100
7571,100
7572,99
7573,99
7574,99
7575,99
7576,99
7577,99
7578,99
7579,99
7580,100
7581,99
7582,98
7583,98
7584,97
7585,97
7586,96
7587,96
7588,95
7589,95
7590,94
7591,94
7592,93
7593,93
7594,92
7595,92
7596,91
7597,91
7598,90
7599,90
7600,89
7601,89
7602,88
7603,88
7604,87
7605,86
7606,86
7607,85
7608,84
7609,84
7610,83
7611,82
7612,82
7613,81
7614,80
7615,80
7616,79
7617,78
7618,78
7619,77
7620,76
7621,76
7622,75
7623,74
7624,74
7625,73
7626,72
7627,72
7628,71
7629,70
7630,70
7631,69
7632,68
7633,68
7634,67
7635,66
7636,66
7637,65
7638,64
7639,64
7640,63
7641,62
7642,62
7643,61
7644,60
7645,60
7646,59
7647,58
7648,58
7649,57
7650,56
7651,56
7652,55
7653,54
7654,54
7655,53
7656,52
7657,52
7658,51
7659,50
7660,50
7661,49
7662,48
7663,48
7664,47
7665,46
7666,46
7667,45
7668,44
7669,44
7670,43
7671,42
7672,42
7673,41
7674,40
7675,40
7676,39
7677,39
7678,38
7679,38
7680,37
7681,37
7682,36
7683,36
7684,35
7685,35
7686,34
7687,34
7688,33
7689,33
7690,32
7691,32
7692,32
7693,31
7694,31
7695,30
7696,30
7697,29
7698,29
7699,28
7700,27
7701,27
7702,26
7703,26
7704,26
7705,26
7706,25
7707,25
7708,25
7709,25
7710,25
7711,25
7712,25
7713,25
7714,25
7715,25
7716,25
7717,25
7718,25
7719,25
7720,25
7721,24
7722,24
7723,23
7724,23
7725,22
7726,22
7727,21
7728,21
7729,20
7730,20
7731,19
7732,19
7733,18
7734,18
7735,17
7736,17
7737,17
7738,16
7739,16
7740,15
7741,15
7742,14
7743,14
7744,13
7745,13
7746,12
7747,12
7748,11
7749,11
7750,10
7751,10
7752,9
7753,9
7754,8
7755,8
7756,7
7757,7
7758,6
7759,6
7760,5
7761,5
7762,4
7763,4
7764,3
7765,3
7766,2
7767,2
7768,2
7769,2
7770,2
7771,2
7772,2
7773,2
7774,2
7775,2
7776,2
7777,2
7778,15
7779,15
7780,15
7781,15
7782,14
7783,14
7784,13
7785,13
7786,12
7787,12
7788,11
7789,11
7790,10
7791,10
7792,9
7793,9
7794,8
7795,8
7796,8
7797,8
7798,8
7799,8
7800,8
7801,8
7802,9
7803,8
7804,8
7805,8
7806,7
7807,7
7808,7
7809,7
7810,7
7811,7
7812,7
7813,7
7814,7
7815,7
7816,7
7817,100
7818,99
7819,99
7820,99
7821,99
7822,99
7823,99
7824,99
7825,99
7826,99
7827,99
7828,99
7829,99
7830,99
7831,100
7832,99
7833,99
7834,99
7835,98
7836,98
7837,98
7838,98
7839,98
7840,98
7841,98
7842,98
7843,99
7844,99
7845,99
7846,99
7847,100
7848,99
7849,99
7850,99
7851,99
7852,99
7853,99
7854,99
7855,99
7856,98
7857,98
7858,97
7859,97
7860,96
7861,95
7862,95
7863,94
7864,93
7865,93
7866,92
7867,91
7868,91
7869,90
7870,89
7871,89
7872,88
7873,87
7874,86
7875,86
7876,85
7877,84
7878,83
7879,83
7880,82
7881,81
7882,81
7883,81
7884,80
7885,80
7886,79
7887,79
7888,78
7889,78
7890,77
7891,77
7892,76
7893,76
7894,75
7895,75
7896,74
7897,74
7898,73
7899,73
7900,72
7901,72
7902,71
7903,71
7904,70
7905,70
7906,69
7907,69
7908,68
7909,68
7910,67
7911,67
7912,67
7913,67
7914,67
7915,67
7916,67
7917,67
7918,67
7919,67
7920,66
7921,66
7922,66
7923,66
7924,66
7925,66
7926,66
7927,65
7928,65
7929,65
7930,65
7931,65
7932,65
7933,65
7934,65
7935,64
7936,64
7937,63
7938,63
7939,62
7940,62
7941,61
7942,61
7943,60
7944,61
7945,61
7946,100
7947,99
7948,99
7949,99
7950,99
7951,99
7952,99
7953,99
7954,99
7955,100
7956,99
7957,99
7958,99
7959,100
7960,99
7961,99
7962,99
7963,99
7964,99
7965,99
7966,99
7967,99
7968,99
7969,99
7970,99
7971,99
7972,99
7973,100
7974,99
7975,98
7976,98
7977,98
7978,98
7979,98
7980,98
7981,98
7982,98
7983,98
7984,98
7985,98
7986,97
7987,97
7988,97
7989,97
7990,97
7991,97
7992,97
7993,96
7994,96
7995,95
7996,95
7997,94
7998,94
7999,93
8000,93
8001,92
8002,92
8003,91
8004,91
8005,90
8006,90
8007,89
8008,88
8009,88
8010,87
8011,86
8012,86
8013,85
8014,84
8015,84
8016,83
8017,83
8018,82
8019,82
8020,82
8021,82
8022,82
8023,82
8024,82
8025,82
8026,82
8027,81
8028,81
8029,80
8030,80
8031,79
8032,79
8033,78
8034,78
8035,77
8036,77
8037,77
8038,76
8039,76
8040,75
8041,75
8042,74
8043,74
8044,73
8045,73
8046,72
8047,72
8048,72
8049,72
8050,100
8051,99
8052,99
8053,98
8054,98
8055,97
8056,97
8057,96
8058,96
8059,95
8060,95
8061,94
8062,94
8063,94
8064,93
8065,93
8066,92
8067,91
8068,91
8069,90
8070,89
8071,89
8072,88
8073,87
8074,87
8075,86
8076,85
8077,85
8078,84
8079,83
8080,83
8081,82
8082,81
8083,81
8084,80
8085,79
8086,79
8087,78
8088,77
8089,76
8090,76
8091,75
8092,74
8093,73
8094,73
8095,72
8096,71
8097,70
8098,70
8099,69
8100,68
8101,67
8102,67
8103,66
8104,65
8105,65
8106,64
8107,63
8108,63
8109,62
8110,61
8111,60
8112,60
8113,59
8114,58
8115,58
8116,57
8117,56
8118,56
8119,55
8120,55
8121,54
8122,54
8123,54
8124,54
8125,54
8126,54
8127,55
8128,54
8129,54
8130,54
8131,54
8132,54
8133,54
8134,54
8135,54
8136,54
8137,54
8138,100
8139,99
8140,99
8141,99
8142,99
8143,100
8144,99
8145,99
8146,99
8147,99
8148,99
8149,99
8150,99
8151,99
8152,99
8153,99
8154,99
8155,99
8156,99
8157,99
8158,99
8159,99
8160,99
8161,99
8162,99
8163,99
8164,99
8165,99
8166,99
8167,100
8168,99
8169,99
8170,99
8171,99
8172,99
8173,99
8174,98
8175,98
8176,97
8177,97
8178,96
8179,96
8180,95
8181,95
8182,94
8183,94
8184,94
8185,94
8186,94
8187,94
8188,93
8189,93
8190,92
8191,92
8192,91
8193,91
8194,91
8195,91
8196,91
8197,91
8198,91
8199,91
8200,90
8201,90
8202,89
8203,89
8204,88
8205,88
8206,87
8207,87
8208,86
8209,86
8210,85
8211,85
8212,84
8213,84
8214,83
8215,83
8216,82
8217,82
8218,82
8219,82
8220,82
8221,82
8222,82
8223,81
8224,81
8225,80
8226,80
8227,79
8228,78
8229,78
8230,78
8231,78
8232,78
8233,78
8234,78
8235,78
8236,78
8237,78
8238,77
8239,77
8240,76
8241,76
8242,75
8243,75
8244,75
8245,75
8246,74
8247,74
8248,74
8249,74
8250,74
8251,74
8252,74
8253,74
8254,74
8255,74
8256,74
8257,74
8258,73
8259,73
8260,73
8261,100
8262,99
8263,99
8264,99
8265,99
8266,99
8267,100
8268,99
8269,99
8270,99
8271,99
8272,99
8273,99
8274,99
8275,99
8276,100
8277,99
8278,98
8279,98
8280,97
8281,97
8282,96
8283,96
8284,95
8285,95
8286,94
8287,94
8288,93
8289,93
8290,92
8291,92
8292,91
8293,91
8294,90
8295,90
8296,89
8297,89
8298,88
8299,88
8300,87
8301,87
8302,86
8303,86
8304,85
8305,85
8306,84
8307,84
8308,84
8309,84
8310,84
8311,84
8312,83
8313,83
8314,83
8315,83
8316,83
8317,83
8318,83
8319,83
8320,82
8321,82
8322,81
8323,81
8324,80
8325,80
8326,79
8327,79
8328,78
8329,78
8330,77
8331,77
8332,76
8333,76
8334,75
8335,75
8336,74
8337,74
8338,73
8339,73
8340,72
8341,72
8342,71
8343,71
8344,70
8345,70
8346,69
8347,68
8348,68
8349,67
8350,66
8351,66
8352,65
8353,64
8354,64
8355,63
8356,63
8357,62
8358,62
8359,61
8360,61
8361,60
8362,60
8363,59
8364,59
8365,58
8366,58
8367,57
8368,57
8369,56
8370,56
8371,55
8372,55
8373,55
8374,55
8375,55
8376,55
8377,55
8378,54
8379,54
8380,53
8381,53
8382,52
8383,52
8384,51
8385,51
8386,50
8387,50
8388,49
8389,49
8390,48
8391,48
8392,47
8393,47
8394,46
8395,46
8396,45
8397,45
8398,44
8399,44
8400,43
8401,43
8402,42
8403,42
8404,42
8405,42
8406,42
8407,42
8408,42
8409,42
8410,100
8411,99
8412,100
8413,99
8414,99
8415,99
8416,99
8417,99
8418,99
8419,99
8420,100
8421,99
8422,99
8423,99
8424,98
8425,98
8426,97
8427,97
8428,96
8429,96
8430,95
8431,94
8432,94
8433,93
8434,92
8435,92
8436,91
8437,90
8438,90
8439,89
8440,88
8441,88
8442,87
8443,86
8444,86
8445,85
8446,84
8447,84
8448,83
8449,82
8450,82
8451,81
8452,80
8453,80
8454,79
8455,78
8456,78
8457,77
8458,77
8459,76
8460,76
8461,75
8462,75
8463,74
8464,74
8465,73
8466,73
8467,72
8468,72
8469,72
8470,72
8471,72
8472,71
8473,71
8474,70
8475,70
8476,70
8477,100
8478,99
8479,99
8480,99
8481,99
8482,99
8483,98
8484,98
8485,97
8486,97
8487,96
8488,96
8489,95
8490,95
8491,95
8492,95
8493,95
8494,95
8495,95
8496,95
8497,100
8498,99
8499,99
8500,99
8501,99
8502,99
8503,99
8504,99
8505,99
8506,99
8507,99
8508,99
8509,99
8510,99
8511,98
8512,98
8513,98
8514,98
8515,98
8516,98
8517,98
8518,98
8519,98
8520,98
8521,98
8522,98
8523,98
8524,98
8525,100
8526,99
8527,99
8528,99
8529,99
8530,99
8531,100
8532,99
8533,99
8534,99
8535,99
8536,99
8537,99
8538,99
8539,99
8540,99
8541,99
8542,99
8543,99
8544,99
8545,100
8546,99
8547,99
8548,99
8549,99
8550,98
8551,98
8552,97
8553,97
8554,96
8555,96
8556,95
8557,95
8558,94
8559,94
8560,94
8561,93
8562,93
8563,92
8564,92
8565,91
8566,91
8567,90
8568,90
8569,89
8570,89
8571,88
8572,88
8573,87
8574,87
8575,86
8576,86
8577,85
8578,85
8579,84
8580,84
8581,83
8582,83
8583,82
8584,85
8585,85
8586,85
8587,85
8588,85
8589,85
8590,85
8591,84
8592,84
8593,83
8594,83
8595,82
8596,82
8597,81
8598,81
8599,80
8600,80
8601,80
8602,100
8603,99
8604,99
8605,99
8606,99
8607,99
8608,100
8609,99
8610,99
8611,99
8612,99
8613,99
8614,99
8615,99
8616,99
8617,99
8618,99
8619,98
8620,98
8621,97
8622,97
8623,96
8624,96
8625,95
8626,95
8627,94
8628,94
8629,93
8630,93
8631,92
8632,92
8633,91
8634,91
8635,90
8636,90
8637,89
8638,89
8639,88
8640,88
8641,87
8642,87
8643,86
8644,86
8645,86
8646,86
8647,86
8648,86
8649,86
8650,86
8651,85
8652,85
8653,84
8654,84
8655,83
8656,83
8657,82
8658,82
8659,81
8660,81
8661,80
8662,80
8663,79
8664,79
8665,78
8666,78
8667,77
8668,76
8669,76
8670,75
8671,74
8672,74
8673,73
8674,72
8675,72
8676,71
8677,70
8678,70
8679,69
8680,68
8681,68
8682,67
8683,66
8684,66
8685,65
8686,64
8687,63
8688,63
8689,62
8690,61
8691,60
8692,60
8693,59
8694,58
8695,58
8696,57
8697,56
8698,56
8699,55
8700,54
8701,54
8702,53
8703,52
8704,52
8705,51
8706,50
8707,50
8708,49
8709,48
8710,48
8711,47
8712,47
8713,46
8714,46
8715,45
8716,45
8717,44
8718,44
8719,43
8720,42
8721,42
8722,41
8723,41
8724,40
8725,39
8726,39
8727,38
8728,37
8729,37
8730,36
8731,35
8732,35
8733,34
8734,33
8735,33
8736,32
8737,31
8738,31
8739,30
8740,29
8741,29
8742,28
8743,27
8744,27
8745,26
8746,26
8747,25
8748,25
8749,24
8750,24
8751,23
8752,23
8753,23
8754,23
8755,23
8756,23
8757,23
8758,23
8759,23
8760,23
8761,23
8762,23
8763,23
8764,23
8765,23
8766,23
8767,23
8768,23
8769,23
8770,23
8771,23
8772,23
8773,23
8774,100
8775,99
8776,99
8777,99
8778,99
8779,99
8780,99
8781,99
8782,100
8783,99
8784,99
8785,99
8786,99
8787,98
8788,98
8789,97
8790,97
8791,96
8792,96
8793,96
8794,96
8795,96
8796,96
8797,96
8798,96
8799,96
8800,96
8801,96
8802,96
8803,96
8804,96
8805,96
8806,96
8807,96
8808,96
8809,96
8810,100
8811,99
8812,99
8813,99
8814,99
8815,99
8816,99
8817,99
8818,99
8819,99
8820,99
8821,99
8822,99
8823,98
8824,98
8825,97
8826,97
8827,96
8828,96
8829,95
8830,95
8831,95
8832,95
8833,95
8834,95
8835,95
8836,95
8837,95
8838,95
8839,95
8840,95
8841,95
8842,95
8843,100
8844,99
8845,99
8846,98
8847,98
8848,98
8849,98
8850,98
8851,98
8852,98
8853,98
8854,98
8855,99
8856,98
8857,98
8858,98
8859,98
8860,100
8861,99
8862,98
8863,98
8864,97
8865,97
8866,96
8867,96
8868,95
8869,95
8870,94
8871,94
8872,93
8873,93
8874,92
8875,92
8876,91
8877,91
8878,90
8879,90
8880,89
8881,89
8882,88
8883,88
8884,87
8885,87
8886,86
8887,86
8888,85
8889,85
8890,84
8891,84
8892,83
8893,83
8894,82
8895,82
8896,81
8897,81
8898,80
8899,80
8900,79
8901,79
8902,78
8903,78
8904,77
8905,77
8906,76
8907,76
8908,75
8909,75
8910,75
8911,75
8912,75
8913,75
8914,75
8915,75
8916,75
8917,75
8918,75
8919,75
8920,75
8921,74
8922,74
8923,74
8924,74
8925,74
8926,74
8927,74
8928,74
8929,74
8930,74
8931,100
8932,99
8933,99
8934,99
8935,98
8936,98
8937,97
8938,97
8939,96
8940,95
8941,95
8942,94
8943,93
8944,93
8945,92
8946,91
8947,91
8948,91
8949,91
8950,91
8951,91
8952,91
8953,91
8954,91
8955,91
8956,91
8957,91
8958,91
8959,91
8960,91
8961,91
8962,91
8963,91
8964,91
8965,91
8966,91
8967,91
8968,91
8969,91
8970,91
8971,91
8972,91
8973,91
8974,91
8975,91
8976,91
8977,91
8978,100
8979,99
8980,99
8981,99
8982,99
8983,99
8984,99
8985,99
8986,99
8987,99
8988,99
8989,99
8990,99
8991,99
8992,99
8993,99
8994,99
8995,99
8996,99
8997,99
8998,99
8999,99
9000,99
9001,99
9002,99
9003,99
9004,99
9005,98
9006,98
9007,98
9008,98
9009,98
9010,98
9011,98
9012,97
9013,97
9014,96
9015,96
9016,95
9017,94
9018,94
9019,93
9020,92
9021,92
9022,91
9023,90
9024,90
9025,89
9026,88
9027,88
9028,87
9029,86
9030,86
9031,85
9032,84
9033,84
9034,83
9035,82
9036,82
9037,81
9038,81
9039,80
9040,80
9041,79
